cell_id,race,gender,age_group,state,state_cd,education_level,old_N,past_vote,prob,expected_N,N,prob_raked,age
318483,Other/Multi,Female,73-77,NY,NY-22,Some college,109.748,Democratic,0.5889814474369165,64.63953589330671,32.530991290886355,0.3937194071067288,76
106585,White,Male,33-37,ME,ME-1,2-year,1651.0115000000003,Democratic,0.6281725277895923,1037.1200673646867,778.9998062455887,0.4678963615749005,34
163609,White,Male,43-47,FL,FL-6,4-year,1987.595802085673,Republican,0.4456292807263716,885.7308876581942,1003.706095699496,0.5016476918416328,47
263832,White,Female,63-67,FL,FL-11,4-year,4178.414367332743,Democratic,0.4514264647171774,1886.2468259684815,1183.4919022279475,0.2888533684359732,64
121143,White,Female,38-42,MA,MA-8,4-year,4657.447300000001,Democratic,0.6283941875808317,2926.7128122840386,2666.4740644719363,0.5753106043961229,41
201004,Hispanic,Female,53-57,WV,WV-2,No HS,95.0,Did not vote,0.4016757174976115,38.1591931622731,71.38406098827231,0.7826108238795353,54
293071,White,Female,68-72,SC,SC-2,No HS,872.6733999999993,Did not vote,0.1889809617205622,164.91865839995276,297.969413359705,0.4148470518948332,70
345105,White,Female,78-82,CA,CA-24,HS grad,1430.9943665303,Republican,0.4550533528408987,651.1787843860511,513.4573149395367,0.4165877649924295,80
42059,Black,Male,23-27,NC,NC-1,HS grad,3710.066753079371,Did not vote,0.4043548814749567,1500.1836022055866,2715.0996684338,0.6831878372120047,26
331652,Other/Multi,Male,73-77,NM,NM-2,Some college,113.4007,Republican,0.4706214106050324,53.3687973975981,47.338104064284074,0.4949200986231433,76
151044,White,Female,43-47,AR,AR-2,Some college,2922.3109000000013,Did not vote,0.2653794249923761,775.5211862909536,1620.3621910774632,0.5230647488336295,47
78367,White,Male,28-32,TN,TN-1,2-year,1717.0863,Republican,0.4988722720382386,856.6067437667326,765.8926301365344,0.3919263155577873,32
139067,Asian,Female,43-47,HI,HI-1,Post-grad,1801.0320000000002,Did not vote,0.1842028286635341,331.7551889135423,979.290604239878,0.4995238818969563,43
369363,White,Female,83+,MI,MI-1,HS grad,7762.251800000009,Did not vote,0.0392994224294432,305.0520124919068,669.1107804443113,0.0968014534149107,97
151113,White,Female,43-47,CO,CO-6,Some college,1640.9371,Republican,0.2791580458815799,458.08079425058673,405.4540241699696,0.2337426523870899,46
94776,White,Female,33-37,TX,TX-9,Some college,915.5619980637751,Did not vote,0.3080675208749644,282.0549149508362,684.8380580441865,0.6273006204317966,34
206821,White,Female,53-57,TX,TX-34,4-year,1090.7189436732074,Republican,0.4275041834067232,466.2869113412583,209.17069094263775,0.2078399490604196,53
69868,Black,Male,28-32,FL,FL-14,HS grad,1257.5161973742663,Republican,0.1789819856993532,225.07274605514604,267.0945123812442,0.1896258653710011,31
23375,White,Male,18-22,IL,IL-17,HS grad,6674.19179999998,Democratic,0.3763831402826573,2512.0532685327535,1528.2466527649026,0.1884723037666386,20
36941,White,Female,23-27,CA,CA-42,HS grad,1035.028661591146,Did not vote,0.3157423157555516,326.80234648415757,864.2155582442466,0.6577544909507953,24
36870,White,Female,23-27,WA,WA-7,4-year,12231.119999999995,Democratic,0.8306192217712263,10159.403375790476,8265.125097249836,0.6397547358358078,23
44015,Hispanic,Male,23-27,FL,FL-7,4-year,1101.1346990236573,Republican,0.3363778940282395,370.3973710989971,426.5226369890649,0.3742526546189543,26
38354,White,Female,23-27,KS,KS-3,Some college,2986.902900000001,Did not vote,0.185458548973798,553.9466777596294,1462.9120824265729,0.4339002905419381,26
207449,White,Female,53-57,IL,IL-17,No HS,702.7599,Did not vote,0.3727772122091289,261.9728763743662,508.1340100469042,0.6969635859325712,56
51715,White,Male,23-27,FL,FL-23,Post-grad,923.4929860541498,Did not vote,0.0860883686540403,79.50200463285023,380.1647512194787,0.3642777906404688,27
104504,Other/Multi,Male,33-37,NY,NY-13,4-year,910.7584,Democratic,0.6174587780880993,562.3557687974725,352.0435881523395,0.3738041961023727,33
307619,White,Male,68-72,MT,MT-2,Some college,4390.451200000002,Republican,0.6184631203353345,2715.332148832015,2426.1092941025872,0.6270861133880844,72
149059,White,Female,43-47,MI,MI-10,2-year,2649.0137,Republican,0.3818250131574398,1011.4596908567382,1026.902908932665,0.3745219862311555,47
220932,White,Male,53-57,MI,MI-1,4-year,4134.545800000001,Democratic,0.4231626313452359,1749.585280145394,1251.9758616954282,0.2950979764336216,57
50745,White,Male,23-27,AL,AL-2,HS grad,3230.364299999999,Republican,0.3642102332122282,1176.531735063456,979.2220284293968,0.2744991697415411,23
55565,Black,Female,28-32,NV,NV-1,4-year,684.7716,Democratic,0.7839570932608337,536.8315530835704,381.8290802163864,0.5121208125081009,30
12255,White,Female,18-22,KS,KS-4,Some college,6150.709000000009,Democratic,0.4772237667331575,2935.264517059537,1398.0373739392644,0.2071956277504244,18
50563,White,Male,23-27,NJ,NJ-11,4-year,6386.511799999994,Republican,0.2991800297906675,1910.716790582448,1907.1143958352327,0.2886780516537863,27
80225,White,Male,28-32,CA,CA-21,Some college,1570.7923950284944,Democratic,0.3497931861110613,549.4524765760419,547.4205386490399,0.3003364505341943,29
51028,White,Male,23-27,NY,NY-21,HS grad,7305.6254,Republican,0.4458782294104652,3257.4193180881216,2335.8135724652107,0.2702129244076237,25
24473,White,Male,18-22,CT,CT-4,Some college,3675.5766000000017,Did not vote,0.1663885195044237,611.5737487991039,1580.2325663819868,0.3942020701199693,22
36532,White,Female,23-27,CT,CT-3,4-year,5541.293600000004,Democratic,0.6305910598440416,3494.290204131007,2539.6103145105667,0.4247970885365278,24
140341,Black,Female,43-47,IL,IL-9,4-year,165.378,Democratic,0.8585891778483965,141.9917610542121,93.06199155051507,0.5605832431450912,44
60091,Native American,Female,28-32,MN,MN-7,2-year,146.3527,Did not vote,0.1968860860098148,28.814810279968626,79.6341559538385,0.4744591004532947,30
107881,White,Male,33-37,MA,MA-9,No HS,712.9477999999999,Did not vote,0.4782822722492788,340.99029377912433,453.342471641515,0.5970626219022487,33
156739,Hispanic,Male,43-47,NY,NY-14,2-year,760.7922000000001,Democratic,0.4293160688942387,326.6203165493995,219.17268038371307,0.2762183573623156,44
224961,Asian,Female,58-62,TX,TX-38,Post-grad,260.1815371070134,Did not vote,0.1988792590738659,51.744711324542386,105.74289155674934,0.4454509548536752,62
12196,White,Female,18-22,FL,FL-28,Some college,1226.627157500657,Republican,0.3710770531296491,455.1731908941417,466.7997812777921,0.3672063072972699,18
265313,White,Female,63-67,NM,NM-1,Post-grad,3552.5386999999987,Democratic,0.6531920304526321,2320.4899667145532,1902.0790390321124,0.5603091444815185,67
206431,White,Female,53-57,WV,WV-1,2-year,2553.8363,Republican,0.6123562314426956,1563.8575723895574,1098.603772454405,0.4553641641173812,53
23589,White,Male,18-22,TN,TN-9,HS grad,2209.7729999999997,Democratic,0.355844060128297,786.3345962818872,413.77486464926847,0.1435311270941841,19
297633,Black,Male,68-72,CA,CA-9,No HS,152.141840752929,Did not vote,0.1787318896239268,27.19259868863356,50.79870985039383,0.488965926083415,72
321046,White,Female,73-77,NC,NC-7,Some college,3429.021445869426,Republican,0.5570856384587338,1910.2586014608596,1805.4781997845607,0.5568801144983636,77
17971,Hispanic,Male,18-22,SD,SD-1,HS grad,1219.0,Did not vote,0.3420190372412265,416.92120639705513,843.9503795625084,0.6421625275839854,21
80006,White,Male,28-32,NE,NE-3,Post-grad,599.8149999999997,Republican,0.3485312592786909,209.05427728424792,285.3271970623697,0.4562194978579497,29
265902,White,Female,63-67,WA,WA-5,Some college,6089.993599999998,Democratic,0.456837665643849,2782.138460009979,1612.7275262811124,0.293811522828843,63
249776,White,Male,58-62,OR,OR-5,4-year,4341.888799999994,Republican,0.4306103282686749,1869.662161474081,2254.8160797151695,0.4991493188300895,62
52197,White,Male,23-27,IL,IL-5,Some college,1761.8396000000005,Democratic,0.56800272852797,1000.7297000286276,717.1649375729269,0.3778006145622866,25
63952,White,Female,28-32,CA,CA-5,2-year,1020.756563248429,Did not vote,0.1701603931065331,173.6923380684265,868.5210630092229,0.579940488019049,29
108709,White,Male,33-37,IL,IL-17,Some college,4003.578099999995,Republican,0.3038736271430712,1216.581798797564,970.4031196896362,0.2176706449861022,33
150018,White,Female,43-47,NY,NY-24,HS grad,3494.325700000004,Democratic,0.301002726801973,1051.8015640342142,538.9644907260291,0.1426784988998862,47
199072,Black,Female,53-57,MO,MO-1,Some college,3430.7714280580044,Did not vote,0.1614664820475866,553.9545931979011,1747.3528936856974,0.5701793749789437,55
108565,White,Male,33-37,AL,AL-1,Some college,3691.2989000000034,Republican,0.4870601798504675,1797.884706115835,1771.1972200499,0.4572572283498171,35
141002,Black,Female,43-47,VA,VA-10,HS grad,503.34819999999985,Democratic,0.765707419578127,385.4174513712949,248.59055222679336,0.4846301107383748,47
249719,White,Male,58-62,NM,NM-1,4-year,2971.8683000000015,Democratic,0.4247163690487091,1262.2011136669605,1043.9997904240925,0.3507990333634685,62
11625,White,Female,18-22,PA,PA-5,No HS,1464.2628000000002,Did not vote,0.4698839383331599,688.0335712187401,1215.2807375543014,0.703346190911677,19
73735,Hispanic,Male,28-32,FL,FL-27,Some college,2236.5687576642736,Democratic,0.4520128668495149,1010.9578560578864,501.5951002742126,0.2092226545136003,30
235747,White,Female,58-62,IN,IN-9,HS grad,9336.548300000008,Republican,0.5748500855776577,5367.115589254939,4098.894616748452,0.4673220091591557,58
307482,White,Male,68-72,FL,FL-17,Some college,6332.256321724666,Republican,0.6410322065318914,4059.1802422406818,3555.4923386118003,0.622487804666271,69
163298,White,Male,43-47,NC,NC-11,2-year,1940.5059751139704,Republican,0.4596588620234245,891.9707682705433,919.781815389268,0.4610775458486867,45
165485,White,Male,43-47,ND,ND-1,Some college,4239.0,Republican,0.4582841260440607,1942.6664103007736,1912.6789504616872,0.4395181320357947,47
30251,Hispanic,Female,23-27,MA,MA-3,4-year,1199.1809,Democratic,0.6584996466779399,789.660198952934,623.6341841662959,0.515297522887803,27
136083,White,Male,38-42,GA,GA-10,No HS,1273.3779000000006,Did not vote,0.298964881749872,380.6952732964006,654.8416649582515,0.5085243081709656,38
165542,White,Male,43-47,OH,OH-15,Some college,3437.458234454308,Republican,0.4035308138289835,1387.1203188524878,1397.3214405451351,0.3987186122760769,47
70383,Black,Male,28-32,LA,LA-2,No HS,1351.6131,Democratic,0.2693503051364248,364.05740091138904,210.34270310224795,0.135538508415338,28
79065,White,Male,28-32,MA,MA-1,HS grad,4638.394100000004,Democratic,0.4162846598932808,1930.892310369502,1096.3808923581903,0.2296169921171609,31
111863,Black,Female,38-42,TX,TX-29,2-year,699.0339256730746,Did not vote,0.225639040967897,157.72934459289675,339.72636729157904,0.4840028589166601,38
8296,Other/Multi,Female,18-22,HI,HI-1,4-year,540.1759999999999,Did not vote,0.2251759007624386,121.63461737025104,346.020483328583,0.5757198783952704,20
94199,White,Female,33-37,NJ,NJ-11,Post-grad,4666.3698,Democratic,0.6565722487416871,3063.8089130462968,2552.7601026894035,0.5223699024252111,35
64271,White,Female,28-32,TX,TX-31,2-year,1092.2108525288986,Democratic,0.2197923678580391,240.05960947757416,258.67918297916054,0.2069897082234381,29
94667,White,Female,33-37,NY,NY-24,Some college,3631.301200000002,Democratic,0.3972750322971722,1442.6253015107611,818.2771752421743,0.2018761167431907,33
36476,White,Female,23-27,CA,CA-15,4-year,3054.1569637936723,Democratic,0.7641712660441642,2333.898993719811,1631.6808864802426,0.492054718825541,27
306954,White,Male,68-72,AL,AL-2,Post-grad,1323.6827999999998,Republican,0.4064216554184448,537.9733548249221,583.195874576012,0.4571276673018325,72
192401,White,Male,48-52,PA,PA-10,4-year,3708.7348,Democratic,0.4051685289430393,1502.662623155857,1349.1106238265663,0.3628607564287364,49
221807,White,Male,53-57,MI,MI-2,No HS,1996.326800000001,Did not vote,0.2104348081245695,420.096647111936,845.4647029760603,0.4363084185244582,57
264268,White,Female,63-67,FL,FL-12,HS grad,6713.968252360786,Republican,0.5045102215994006,3387.265610809881,3331.895794965432,0.5308707606426011,66
153906,Black,Male,43-47,AL,AL-2,2-year,418.48439999999994,Did not vote,0.2399870591753787,100.43084046677284,203.7208162481396,0.469717307219029,43
24067,White,Male,18-22,VA,VA-1,No HS,1550.8938999999998,Republican,0.4007821516534591,621.5705942282245,540.9299735184235,0.306461770168802,21
168509,Black,Female,48-52,OR,OR-3,2-year,57.9435,Democratic,0.8192307394603495,47.46909635192076,29.33464779310531,0.5003831298787315,50
191521,Other/Multi,Male,48-52,OK,OK-2,Some college,338.9238999999999,Did not vote,0.2405438215317096,81.52605011443099,161.636640783856,0.4888138155611922,49
249588,White,Male,58-62,IA,IA-4,4-year,3142.712999999999,Republican,0.5794378548089447,1821.0068790001824,2066.307880566262,0.6422261314698741,58
134343,Other/Multi,Male,38-42,GA,GA-10,Some college,308.0030999999999,Did not vote,0.1945843263608393,59.93257573055021,115.98145485072328,0.3713820416023933,40
36850,White,Female,23-27,UT,UT-4,4-year,6692.681411556629,Did not vote,0.1510276148268854,1010.7797103836308,2388.4476079078227,0.346124414170084,27
80885,Asian,Female,33-37,NY,NY-3,2-year,317.7161,Did not vote,0.230994863395642,73.39078711809614,186.21501401215352,0.5295167776522781,33
107667,White,Male,33-37,VA,VA-5,HS grad,4754.313199999998,Did not vote,0.1908785143403646,907.4962403247844,2392.9390095775384,0.453810240074631,34
208180,White,Female,53-57,AL,AL-6,Some college,3176.9264,Did not vote,0.1818634573503542,577.7668188516143,971.5975969483,0.3060055263426288,53
179745,White,Female,48-52,LA,LA-1,Some college,2973.843799999999,Republican,0.6127942910546808,1822.3545031283572,1623.3886332166992,0.5234125823764687,51
107217,White,Male,33-37,TX,TX-5,4-year,2282.9710757262715,Republican,0.4113987206531965,939.21137984204,343.38403615130363,0.129413031460043,34
370508,White,Female,83+,CA,CA-25,Some college,2040.2441601898129,Democratic,0.5468595570461632,1115.7270177074222,574.9398703005676,0.4032849227022224,88
193668,White,Male,48-52,NY,NY-23,Post-grad,3026.423399999998,Republican,0.3861192416322893,1168.5603080662138,1467.0444657078483,0.4529954160556944,49
67460,Asian,Male,28-32,KS,KS-2,HS grad,172.5265,Republican,0.2241037619814687,38.66383769149586,20.561241958628877,0.1066513002834214,31
28217,Black,Female,23-27,NC,NC-10,HS grad,1322.24774102763,Republican,0.0983337570996472,130.02158819176827,130.33811287173944,0.0869133433448622,26
44348,Hispanic,Male,23-27,AR,AR-3,HS grad,1345.306,Did not vote,0.3859302982635085,519.1943458356876,925.67109421851,0.6523589780883702,26
71949,Hispanic,Male,28-32,CA,CA-35,4-year,2948.4051188953736,Did not vote,0.1324154620677002,390.4144261813034,1074.755119939286,0.3447170478391516,29
48038,Other/Multi,Male,23-27,NY,NY-7,4-year,1137.7010000000002,Democratic,0.6980354048981123,794.1555781879874,464.2881359666747,0.394020903707886,27
52355,White,Male,23-27,OH,OH-4,Some college,3714.930015694212,Did not vote,0.1765561499910406,655.8937410571261,1560.5467397628618,0.3833415874803518,23
82114,Asian,Female,33-37,NV,NV-3,No HS,286.4151,Did not vote,0.6424637612841545,184.01132243457724,304.4919706692355,0.8534273944459942,37
50831,White,Male,23-27,FL,FL-10,HS grad,1662.0100497257138,Did not vote,0.2614219262444924,434.4858686370007,2478.7005396620166,0.9999999999999988,26
307618,White,Male,68-72,MT,MT-1,Some college,3708.548799999997,Democratic,0.3762897408518201,1395.4888668883273,1123.5871685410718,0.3390581377999339,68
23540,White,Male,18-22,OH,OH-7,HS grad,7291.85712544625,Republican,0.3536772924203122,2578.9642848435906,2410.793690964725,0.287419634899399,22
164407,White,Male,43-47,CA,CA-26,No HS,195.70259280110585,Did not vote,0.3565392462438798,69.77565492527923,147.18717397143826,0.685491504401137,44
122596,White,Female,38-42,PA,PA-3,Post-grad,3741.155799999998,Did not vote,0.07994645160866,299.0921311251576,878.6038221992864,0.2331009732875187,40
369502,White,Female,83+,PA,PA-6,HS grad,5668.851100000001,Republican,0.7005827738585317,3971.4994282289895,2820.067777528821,0.6171960722713045,87
31815,Hispanic,Female,23-27,CA,CA-18,Some college,3783.469811491085,Did not vote,0.3017128601740991,1141.5214982073346,3100.9939022102576,0.7322434666221908,27
121216,White,Female,38-42,NJ,NJ-4,4-year,4682.376900000001,Did not vote,0.0932557726523262,436.65867565890426,1175.6323151571478,0.2472674624041865,42
358277,White,Male,78-82,WA,WA-8,Post-grad,1028.3539999999996,Democratic,0.6131078689046736,630.4919294195964,531.8543969524469,0.5068121483212479,79
293497,White,Female,68-72,PA,PA-4,Post-grad,3654.7544999999977,Democratic,0.7070096813874264,2583.946814594261,2312.100078840154,0.661310594791531,68
277827,White,Male,63-67,WI,WI-1,2-year,2192.7931,Republican,0.6505347005281275,1426.4880026286442,1177.8260424867465,0.5758706720802136,67
78318,White,Male,28-32,OH,OH-13,2-year,1482.05155169589,Republican,0.3678698740848014,545.2021177095517,599.9874519363905,0.3719919928196315,32
50662,White,Male,23-27,TN,TN-4,4-year,4473.246700000001,Republican,0.5198323899953241,2325.338523099697,2041.4931935996888,0.4263418894300528,26
221003,White,Male,53-57,NV,NV-2,4-year,2744.8974999999996,Republican,0.5369163563530716,1473.780364262655,1308.1665071830755,0.479467799641688,57
332426,White,Male,73-77,LA,LA-4,4-year,1583.382099999999,Republican,0.8965502763873365,1419.5816593817603,1369.4467717425164,0.9005231515289951,75
178186,White,Female,48-52,TN,TN-4,4-year,3841.820600000001,Democratic,0.2140418593427925,822.3104244854429,529.8586528230873,0.137367042236783,52
